Actual Date,Ghetto Date,Price - Close - Monthly,Trading Volume - Monthly,Twitter Publication Count,Twitter Positive Sentiment Count,Twitter Negative Sentiment Count,News Publication Count,News Positive Sentiment Count,News Negative Sentiment Count,SI,SI Ratio,IV Midpoint
9/23/2016,1/0/1900,57.43,111653580,16699,1590,-625,6724,155,-15,46482516.33,1.838110801,
9/30/2016,9/30/2016,57.6,125005270,29898,416,-254,7819,14,-14,47634474,1.857346204,
10/7/2016,1/0/1900,57.8,92183890,15016,673,-453,7097,11,-22,45946518,1.973042893,
10/14/2016,10/14/2016,57.42,119165780,12549,340,-129,5309,6,-6,44258562,2.088739582,
10/21/2016,1/0/1900,59.66,194422000,22381,3929,-532,7501,204,-66,47500505.5,1.736945127,
10/28/2016,10/31/2016,59.87,181081070,38559,2088,-1442,8750,51,-40,50742449,1.385150673,
11/4/2016,1/0/1900,58.71,123153750,28368,347,-4289,7020,17,-20,51247208,1.451208169,
11/11/2016,11/15/2016,59.02,197867590,14745,292,-322,5991,3,-47,51751967,1.517265666,
11/18/2016,1/0/1900,60.35,163723590,18159,598,-295,7936,22,-34,51579357.5,1.838494824,
11/25/2016,11/30/2016,60.53,73101226,10738,300,-329,4290,11,-6,51406748,2.159723981,
12/2/2016,1/0/1900,59.25,137594010,11762,251,-184,5480,10,-2,51861802,2.049194844,
12/9/2016,12/15/2016,61.97,122864250,20341,850,-96,7317,19,-8,52316856,1.938665706,
12/16/2016,1/0/1900,62.3,155708050,17959,533,-132,7888,12,-8,51726617,2.069800654,
12/23/2016,1/0/1900,63.24,111995150,10938,307,-175,4389,12,-11,51136378,2.200935603,
12/30/2016,12/30/2016,62.14,61916170,6789,185,-86,3141,8,-9,50546139,2.332070551,
1/6/2017,1/0/1900,62.84,86746480,8394,224,-77,3910,157,-20,46939051,2.204796577,
1/13/2017,1/13/2017,62.7,100852180,12859,202,-529,6471,273,-141,43331963,2.077522603,
1/20/2017,1/0/1900,62.74,88835960,11897,332,-438,5167,232,-43,42059094,1.769987522,
