Actual Date,Ghetto Date,Price - Close - Monthly,Trading Volume - Monthly,Twitter Publication Count,Twitter Positive Sentiment Count,Twitter Negative Sentiment Count,News Publication Count,News Positive Sentiment Count,News Negative Sentiment Count,SI,SI Ratio,IV Midpoint
3/16/2018,1/0/1900,181.11,89220540,18149,384,-769,3150,15,-91,28394521,0.943943926,
3/23/2018,3/29/2018,159.02,450025870,107936,2206,-18783,21495,46,-4768,29902968,0.372844014,
3/30/2018,1/0/1900,149.02,322510260,62983,1462,-8677,12212,31,-2522,30629067.33,0.50293099,
4/6/2018,1/0/1900,150.51,211311830,56191,1829,-6846,13173,42,-2225,31355166.67,0.633017966,
4/13/2018,4/13/2018,156.04,206379640,111435,1856,-7231,24516,176,-4075,32081266,0.763104942,
4/20/2018,1/0/1900,163.39,101025100,32848,650,-2890,7213,18,-852,30056443.5,0.843395472,
4/27/2018,4/30/2018,156.19,203492700,28972,2068,-2208,8715,270,-1019,28031621,0.923686002,
5/4/2018,1/0/1900,170.23,118052000,25873,515,-1865,9173,61,-1193,28596474.5,1.162147437,
5/11/2018,5/15/2018,177.11,99181100,14788,383,-683,4783,20,-243,29161328,1.400608872,
5/18/2018,1/0/1900,182.22,75494090,14657,274,-1039,6504,17,-705,28441729.5,1.586780606,
5/25/2018,5/31/2018,182.18,64299590,15468,253,-718,7057,7,-614,27722131,1.77295234,
6/1/2018,1/0/1900,183.71,77991780,10295,266,-630,2986,9,-268,28004077.67,1.732779266,
6/8/2018,1/0/1900,186.43,90395890,19709,370,-1275,6510,8,-654,28286024.33,1.692606193,
6/15/2018,6/15/2018,188.8,80154160,11624,286,-700,3247,20,-188,28567971,1.652433119,
6/22/2018,1/0/1900,193.79,100572060,11756,532,-495,3655,78,-184,26948630,1.467837855,
6/29/2018,6/29/2018,193.11,95408000,12524,362,-620,4081,28,-243,25329289,1.28324259,
7/6/2018,1/0/1900,192.22,66494540,9355,279,-586,2819,20,-249,24813119.5,1.434683655,
7/13/2018,7/13/2018,201.75,70592750,14118,509,-1477,4063,35,-557,24296950,1.586124719,
7/20/2018,1/0/1900,204.84,68767630,11613,338,-567,4221,28,-365,26173828.5,1.119965436,
7/27/2018,7/31/2018,173,318292380,42234,2632,-8041,10708,166,-1809,28050707,0.653806154,
8/3/2018,1/0/1900,166.56,196290080,18860,670,-1765,6257,34,-599,27878056.5,0.821725794,
8/10/2018,8/15/2018,178.38,146027270,16270,691,-955,4102,60,-341,27705406,0.989645435,
8/17/2018,1/0/1900,172.04,124949300,10054,356,-730,3771,16,-134,27013280.33,1.083961056,
8/24/2018,1/0/1900,170.91,90150310,12886,365,-913,4893,16,-504,26321154.67,1.178276677,
8/31/2018,8/31/2018,174.75,94062570,11307,350,-631,3809,28,-227,25629029,1.272592299,
9/7/2018,1/0/1900,160,126222080,13545,377,-1262,5695,14,-522,27042351.5,1.17272787,
9/14/2018,9/14/2018,160.34,111274880,8991,361,-575,3237,12,-136,28455674,1.072863441,
9/21/2018,1/0/1900,158.866,127511180,10365,438,-753,3138,15,-212,27552691.5,1.045857247,
9/28/2018,9/28/2018,160.88,131588340,13561,645,-908,5776,65,-325,26649709,1.018851053,
10/5/2018,1/0/1900,156.2,136084500,13928,381,-1693,4749,20,-552,27510412,1.075614554,
10/12/2018,10/15/2018,149.16,132897500,12106,311,-629,4009,23,-229,28371115,1.132378054,
10/19/2018,1/0/1900,152.55,91972990,11285,209,-721,4823,27,-403,28359489,1.072285332,
10/26/2018,10/31/2018,143.8,115257610,10374,265,-844,4961,21,-426,28347863,1.012192609,
11/2/2018,1/0/1900,139.03,186521280,21518,991,-1354,5439,266,-451,29207912.5,1.217346183,
11/9/2018,11/15/2018,144.07,95303550,9999,156,-457,3454,6,-308,30067962,1.422499756,
11/16/2018,1/0/1900,137.77,122412610,12788,157,-822,5127,12,-499,30231652.33,1.304754097,
11/23/2018,1/0/1900,126.85,123192680,10403,183,-930,3844,6,-467,30395342.67,1.187008438,
11/30/2018,11/30/2018,131.85,122290520,11324,201,-687,3616,8,-471,30559033,1.069262778,
12/7/2018,1/0/1900,133.67,103133310,7999,123,-347,3454,10,-299,30803112,1.18492665,
12/14/2018,12/14/2018,139.01,108959440,7926,224,-336,3037,35,-137,31047191,1.300590522,
12/21/2018,1/0/1900,123.42,201453200,16185,216,-1290,5596,17,-714,32752623,1.149858444,
12/28/2018,12/31/2018,123.02,114250060,4785,118,-227,1557,15,-97,34458055,0.999126367,
1/4/2019,1/0/1900,128.56,102942370,4728,104,-288,1622,6,-106,30667688,1.104896908,
1/11/2019,1/15/2019,135.91,97149300,6261,138,-276,2713,23,-194,26877321,1.210667449,
1/18/2019,1/0/1900,141.27,107990960,7348,219,-324,3012,21,-137,25078327.5,1.022069145,
1/25/2019,1/31/2019,142.52,85530110,6259,159,-408,3113,18,-198,23279334,0.833470841,
2/1/2019,1/0/1900,143.43,182119500,17863,1191,-686,7601,417,-348,24172503.33,1.061180985,
2/8/2019,1/0/1900,163.62,84651900,10130,307,-326,4029,72,-211,25065672.67,1.288891129,
2/15/2019,2/15/2019,160.86,71286630,7017,161,-445,3363,26,-158,25958842,1.516601273,
2/22/2019,2/28/2019,159.59,57380630,6426,146,-412,2565,11,-258,21409137,1.504110159,
3/1/2019,1/0/1900,160.41,66036530,7352,153,-328,2927,15,-148,21583533.33,1.386051006,
3/8/2019,1/0/1900,163.83,97160000,10690,300,-457,5186,60,-256,21757929.67,1.267991853,
