Date,Type,Ticker Symbol,Volume,Total OI
12/12/2011,C,MSFT,38644,2281623
12/12/2011,P,MSFT,24257,1673280
12/13/2011,,MSFT,118026,3971478
12/13/2011,C,MSFT,66002,2291278
12/13/2011,P,MSFT,52024,1680200
12/14/2011,,MSFT,88474,4001134
12/14/2011,C,MSFT,56068,2312982
12/14/2011,P,MSFT,32406,1688152
12/15/2011,,MSFT,103122,4014848
12/15/2011,C,MSFT,61832,2326909
12/15/2011,P,MSFT,41290,1687939
12/16/2011,,MSFT,190199,4075156
12/16/2011,C,MSFT,137419,2364260
12/16/2011,P,MSFT,52780,1710896
12/19/2011,,MSFT,143740,3719143
12/19/2011,C,MSFT,77257,2161493
12/19/2011,P,MSFT,66483,1557650
12/20/2011,,MSFT,138865,3775701
12/20/2011,C,MSFT,60242,2191849
12/20/2011,P,MSFT,78623,1583852
12/21/2011,,MSFT,171806,3796613
12/21/2011,C,MSFT,80330,2206248
12/21/2011,P,MSFT,91476,1590365
12/22/2011,,MSFT,104518,3841267
12/22/2011,C,MSFT,56186,2224785
12/22/2011,P,MSFT,48332,1616482
12/23/2011,,MSFT,71822,3874990
12/23/2011,C,MSFT,47068,2238814
12/23/2011,P,MSFT,24754,1636176
12/27/2011,,MSFT,51704,3857886
12/27/2011,C,MSFT,34813,2232366
12/27/2011,P,MSFT,16891,1625520
12/28/2011,,MSFT,113928,3879657
12/28/2011,C,MSFT,72128,2248291
12/28/2011,P,MSFT,41800,1631366
12/29/2011,,MSFT,62293,3900108
12/29/2011,C,MSFT,36428,2252563
12/29/2011,P,MSFT,25865,1647545
12/30/2011,,MSFT,71412,3908814
12/30/2011,C,MSFT,35345,2254619
12/30/2011,P,MSFT,36067,1654195
1/3/2012,,MSFT,189804,3893026
1/3/2012,C,MSFT,138310,2244727
1/3/2012,P,MSFT,51494,1648299
1/4/2012,,MSFT,288186,3920524
1/4/2012,C,MSFT,201165,2275807
1/4/2012,P,MSFT,87021,1644717
1/5/2012,,MSFT,180211,3982552
1/5/2012,C,MSFT,110605,2317822
1/5/2012,P,MSFT,69606,1664730
1/6/2012,,MSFT,321194,4017098
1/6/2012,C,MSFT,202503,2320004
1/6/2012,P,MSFT,118691,1697094
1/9/2012,,MSFT,195710,4069945
1/9/2012,C,MSFT,114878,2343233
1/9/2012,P,MSFT,80832,1726712
1/10/2012,,MSFT,182176,4114127
1/10/2012,C,MSFT,133715,2351706
1/10/2012,P,MSFT,48461,1762421
1/11/2012,,MSFT,189707,4189865
1/11/2012,C,MSFT,102604,2418106
1/11/2012,P,MSFT,87103,1771759
1/12/2012,,MSFT,179891,4244056
1/12/2012,C,MSFT,106399,2429410
1/12/2012,P,MSFT,73492,1814646
1/13/2012,,MSFT,437919,4308696
1/13/2012,C,MSFT,339808,2453102
1/13/2012,P,MSFT,98111,1855594
1/17/2012,,MSFT,294137,4375194
1/17/2012,C,MSFT,182879,2510531
1/17/2012,P,MSFT,111258,1864663
1/18/2012,,MSFT,256918,4421552
1/18/2012,C,MSFT,151561,2517534
1/18/2012,P,MSFT,105357,1904018
1/19/2012,,MSFT,350517,4500006
1/19/2012,C,MSFT,204924,2544743
1/19/2012,P,MSFT,145593,1955263
1/20/2012,,MSFT,507481,4560372
1/20/2012,C,MSFT,353087,2577261
1/20/2012,P,MSFT,154394,1983111
1/23/2012,,MSFT,221378,2786583
1/23/2012,C,MSFT,120787,1681854
1/23/2012,P,MSFT,100591,1104729
1/24/2012,,MSFT,138492,2854603
1/24/2012,C,MSFT,63616,1710542
1/24/2012,P,MSFT,74876,1144061
1/25/2012,,MSFT,134991,2894527
1/25/2012,C,MSFT,77156,1723820
1/25/2012,P,MSFT,57835,1170707
1/26/2012,,MSFT,84563,2945378
1/26/2012,C,MSFT,37678,1746166
1/26/2012,P,MSFT,46885,1199212
1/27/2012,,MSFT,113719,2976711
1/27/2012,C,MSFT,61208,1750661
1/27/2012,P,MSFT,52511,1226050
1/30/2012,,MSFT,159868,2963287
1/30/2012,C,MSFT,80867,1744857
1/30/2012,P,MSFT,79001,1218430
1/31/2012,,MSFT,89071,3005112
1/31/2012,C,MSFT,55374,1775024
1/31/2012,P,MSFT,33697,1230088
2/1/2012,,MSFT,271654,3027394
2/1/2012,C,MSFT,205085,1790523
2/1/2012,P,MSFT,66569,1236871
2/2/2012,,MSFT,182813,3138581
2/2/2012,C,MSFT,122642,1877904
2/2/2012,P,MSFT,60171,1260677
2/3/2012,,MSFT,167069,3167519
2/3/2012,C,MSFT,122759,1898170
2/3/2012,P,MSFT,44310,1269349
2/6/2012,,MSFT,87820,3171508
2/6/2012,C,MSFT,46266,1897079
2/6/2012,P,MSFT,41554,1274429
2/7/2012,,MSFT,147612,3188827
2/7/2012,C,MSFT,75816,1912778
2/7/2012,P,MSFT,71796,1276049
2/8/2012,,MSFT,163917,3237673
2/8/2012,C,MSFT,80459,1923816
2/8/2012,P,MSFT,83458,1313857
2/9/2012,,MSFT,197471,3274278
2/9/2012,C,MSFT,120800,1933265
2/9/2012,P,MSFT,76671,1341013
2/10/2012,,MSFT,178961,3328727
2/10/2012,C,MSFT,108716,1951935
2/10/2012,P,MSFT,70245,1376792
2/13/2012,,MSFT,5603240,3354436
2/13/2012,C,MSFT,5549657,1951960
2/13/2012,P,MSFT,53583,1402476
2/14/2012,,MSFT,247433,3056355
2/14/2012,C,MSFT,161150,1625363
2/14/2012,P,MSFT,86283,1430992
2/15/2012,,MSFT,84001,3167748
2/15/2012,C,MSFT,35958,1706030
2/15/2012,P,MSFT,48043,1461718
2/16/2012,,MSFT,437563,3173484
2/16/2012,C,MSFT,269836,1697176
2/16/2012,P,MSFT,167727,1476308
2/17/2012,,MSFT,138874,3247835
2/17/2012,C,MSFT,83055,1744799
2/17/2012,P,MSFT,55819,1503036
2/21/2012,,MSFT,220628,2981776
2/21/2012,C,MSFT,113611,1704010
2/21/2012,P,MSFT,107017,1277766
2/22/2012,,MSFT,126159,3089727
2/22/2012,C,MSFT,56163,1753510
2/22/2012,P,MSFT,69996,1336217
2/23/2012,,MSFT,93278,3131558
2/23/2012,C,MSFT,59514,1771861
2/23/2012,P,MSFT,33764,1359697
2/24/2012,,MSFT,172429,3169621
2/24/2012,C,MSFT,73347,1794891
2/24/2012,P,MSFT,99082,1374730
2/27/2012,,MSFT,82659,3218467
2/27/2012,C,MSFT,38318,1786293
2/27/2012,P,MSFT,44341,1432174
2/28/2012,,MSFT,218889,3245578
2/28/2012,C,MSFT,158410,1792135
2/28/2012,P,MSFT,60479,1453443
2/29/2012,,MSFT,138529,3296639
2/29/2012,C,MSFT,74634,1821597
2/29/2012,P,MSFT,63895,1475042
3/1/2012,,MSFT,274571,3299388
3/1/2012,C,MSFT,163608,1818504
3/1/2012,P,MSFT,110963,1480884
3/2/2012,,MSFT,101071,3381875
3/2/2012,C,MSFT,53878,1847785
3/2/2012,P,MSFT,47193,1534090
3/5/2012,,MSFT,80273,3352128
3/5/2012,C,MSFT,36872,1842978
3/5/2012,P,MSFT,43401,1509150
3/6/2012,,MSFT,115794,3371681
3/6/2012,C,MSFT,54508,1847448
3/6/2012,P,MSFT,61286,1524233
3/7/2012,,MSFT,53861,3405175
3/7/2012,C,MSFT,31535,1863624
3/7/2012,P,MSFT,22326,1541551
3/8/2012,,MSFT,85478,3413631
3/8/2012,C,MSFT,52661,1866905
3/8/2012,P,MSFT,32817,1546726
3/9/2012,,MSFT,63598,3423256
3/9/2012,C,MSFT,38131,1871734
3/9/2012,P,MSFT,25467,1551522
3/12/2012,,MSFT,109539,3406634
3/12/2012,C,MSFT,45031,1868705
3/12/2012,P,MSFT,64508,1537929
3/13/2012,,MSFT,154348,3444574
3/13/2012,C,MSFT,101371,1865391
3/13/2012,P,MSFT,52977,1579183
3/14/2012,,MSFT,146336,3443350
3/14/2012,C,MSFT,54977,1861782
3/14/2012,P,MSFT,91359,1581568
3/15/2012,,MSFT,129666,3488154
3/15/2012,C,MSFT,85896,1859830
3/15/2012,P,MSFT,43770,1628324
3/16/2012,,MSFT,105371,3536629
3/16/2012,C,MSFT,73569,1885432
3/16/2012,P,MSFT,31802,1651197
3/19/2012,,MSFT,117729,3132059
3/19/2012,C,MSFT,67971,1745121
3/19/2012,P,MSFT,49758,1386938
3/20/2012,,MSFT,104944,3158689
3/20/2012,C,MSFT,57094,1759754
3/20/2012,P,MSFT,47850,1398935
3/21/2012,,MSFT,61870,3200891
3/21/2012,C,MSFT,34713,1781679
3/21/2012,P,MSFT,27157,1419212
3/22/2012,,MSFT,66099,3225763
3/22/2012,C,MSFT,41028,1792100
3/22/2012,P,MSFT,25071,1433663
3/23/2012,,MSFT,46767,3242658
3/23/2012,C,MSFT,28902,1801253
3/23/2012,P,MSFT,17865,1441405
3/26/2012,,MSFT,68143,3229964
3/26/2012,C,MSFT,31706,1791464
3/26/2012,P,MSFT,36437,1438500
3/27/2012,,MSFT,196694,3252199
3/27/2012,C,MSFT,109158,1798478
3/27/2012,P,MSFT,87536,1453721
3/28/2012,,MSFT,85049,3326146
3/28/2012,C,MSFT,54128,1875749
3/28/2012,P,MSFT,30921,1450397
3/29/2012,,MSFT,99128,3332488
3/29/2012,C,MSFT,61367,1879730
3/29/2012,P,MSFT,37761,1452758
3/30/2012,,MSFT,54565,3358309
3/30/2012,C,MSFT,27919,1897567
3/30/2012,P,MSFT,26646,1460742
4/2/2012,,MSFT,52819,3350090
4/2/2012,C,MSFT,33891,1893942
4/2/2012,P,MSFT,18928,1456148
4/3/2012,,MSFT,124100,3367105
4/3/2012,C,MSFT,69427,1903503
4/3/2012,P,MSFT,54673,1463602
4/4/2012,,MSFT,115791,3408204
4/4/2012,C,MSFT,72946,1928133
4/4/2012,P,MSFT,42845,1480071
4/5/2012,,MSFT,97369,3419999
4/5/2012,C,MSFT,49907,1939403
4/5/2012,P,MSFT,47462,1480596
4/9/2012,,MSFT,139037,3413734
4/9/2012,C,MSFT,49366,1931010
4/9/2012,P,MSFT,89671,1482724
4/10/2012,,MSFT,176658,3475877
4/10/2012,C,MSFT,97890,1945713
4/10/2012,P,MSFT,78768,1530164
4/11/2012,,MSFT,173506,3498373
4/11/2012,C,MSFT,84872,1960483
4/11/2012,P,MSFT,88634,1537890
4/12/2012,,MSFT,90283,3562284
4/12/2012,C,MSFT,53367,1989305
4/12/2012,P,MSFT,36916,1572979
4/13/2012,,MSFT,96110,3553532
4/13/2012,C,MSFT,64845,1990855
4/13/2012,P,MSFT,31265,1562677
4/16/2012,,MSFT,75886,3549666
4/16/2012,C,MSFT,43534,1992943
4/16/2012,P,MSFT,32352,1556723
4/17/2012,,MSFT,153869,3559322
4/17/2012,C,MSFT,50146,2002111
4/17/2012,P,MSFT,103723,1557211
4/18/2012,,MSFT,125530,3553817
4/18/2012,C,MSFT,91478,1996801
4/18/2012,P,MSFT,34052,1557016
4/19/2012,,MSFT,433448,3594971
4/19/2012,C,MSFT,275620,2025134
4/19/2012,P,MSFT,157828,1569837
4/20/2012,,MSFT,492008,3701251
4/20/2012,C,MSFT,375843,2080320
4/20/2012,P,MSFT,116165,1620931
4/23/2012,,MSFT,114637,3029720
4/23/2012,C,MSFT,69312,1722367
4/23/2012,P,MSFT,45325,1307353
4/24/2012,,MSFT,111122,3042393
4/24/2012,C,MSFT,63106,1719274
4/24/2012,P,MSFT,48016,1323119
4/25/2012,,MSFT,489408,3074026
4/25/2012,C,MSFT,424051,1739832
4/25/2012,P,MSFT,65357,1334194
4/26/2012,,MSFT,103830,3285617
4/26/2012,C,MSFT,57074,1916967
4/26/2012,P,MSFT,46756,1368650
4/27/2012,,MSFT,117864,3297253
4/27/2012,C,MSFT,95952,1923898
4/27/2012,P,MSFT,21912,1373355
4/30/2012,,MSFT,52135,3307393
4/30/2012,C,MSFT,34592,1943622
4/30/2012,P,MSFT,17543,1363771
5/1/2012,,MSFT,57188,3324996
5/1/2012,C,MSFT,42131,1953436
5/1/2012,P,MSFT,15057,1371560
5/2/2012,,MSFT,49079,3336975
5/2/2012,C,MSFT,28364,1961560
5/2/2012,P,MSFT,20715,1375415
5/3/2012,,MSFT,65752,3309794
5/3/2012,C,MSFT,44909,1943884
5/3/2012,P,MSFT,20843,1365910
5/4/2012,,MSFT,133981,3328448
5/4/2012,C,MSFT,90366,1955091
5/4/2012,P,MSFT,43615,1373357
5/7/2012,,MSFT,88264,3338677
5/7/2012,C,MSFT,55574,1963167
5/7/2012,P,MSFT,32690,1375510
5/8/2012,,MSFT,180156,3371150
5/8/2012,C,MSFT,120304,1981940
5/8/2012,P,MSFT,59852,1389210
5/9/2012,,MSFT,92643,3413953
5/9/2012,C,MSFT,64913,2010951
5/9/2012,P,MSFT,27730,1403002
5/10/2012,,MSFT,94690,3428146
5/10/2012,C,MSFT,60826,2021128
5/10/2012,P,MSFT,33864,1407018
5/11/2012,,MSFT,116164,3458905
5/11/2012,C,MSFT,83247,2044339
5/11/2012,P,MSFT,32917,1414566
5/14/2012,,MSFT,1376897,3477138
5/14/2012,C,MSFT,1338664,2061881
5/14/2012,P,MSFT,38233,1415257
5/15/2012,,MSFT,148073,3451208
5/15/2012,C,MSFT,93562,2028637
5/15/2012,P,MSFT,54511,1422571
5/16/2012,,MSFT,232765,3497761
5/16/2012,C,MSFT,72449,2076027
5/16/2012,P,MSFT,160316,1421734
5/17/2012,,MSFT,129877,3527031
5/17/2012,C,MSFT,73753,2088313
5/17/2012,P,MSFT,56124,1438718
5/18/2012,,MSFT,147290,3547550
5/18/2012,C,MSFT,75391,2104584
5/18/2012,P,MSFT,71899,1442966
5/21/2012,,MSFT,121352,3248287
5/21/2012,C,MSFT,70489,1909277
5/21/2012,P,MSFT,50863,1339010
5/22/2012,,MSFT,86445,3278741
5/22/2012,C,MSFT,64404,1933380
5/22/2012,P,MSFT,22041,1345361
5/23/2012,,MSFT,208196,3295637
5/23/2012,C,MSFT,129895,1945457
5/23/2012,P,MSFT,78301,1350180
5/24/2012,,MSFT,73208,3315524
5/24/2012,C,MSFT,44784,1945797
5/24/2012,P,MSFT,28424,1369727
5/25/2012,,MSFT,81761,3319116
5/25/2012,C,MSFT,54010,1949976
5/25/2012,P,MSFT,27751,1369140
5/29/2012,,MSFT,39679,3313474
5/29/2012,C,MSFT,25057,1950421
5/29/2012,P,MSFT,14622,1363053
5/30/2012,,MSFT,41061,3326527
5/30/2012,C,MSFT,20775,1958200
5/30/2012,P,MSFT,20286,1368327
5/31/2012,,MSFT,66985,3333484
5/31/2012,C,MSFT,49940,1962717
5/31/2012,P,MSFT,17045,1370767
6/1/2012,,MSFT,103584,3347599
6/1/2012,C,MSFT,59296,1975921
6/1/2012,P,MSFT,44288,1371678
6/4/2012,,MSFT,175548,3367931
6/4/2012,C,MSFT,110401,1989992
6/4/2012,P,MSFT,65147,1377939
6/5/2012,,MSFT,117966,3423266
6/5/2012,C,MSFT,73539,2025561
6/5/2012,P,MSFT,44427,1397705
6/6/2012,,MSFT,100951,3449881
6/6/2012,C,MSFT,51670,2049219
6/6/2012,P,MSFT,49281,1400662
6/7/2012,,MSFT,68865,3469090
6/7/2012,C,MSFT,43206,2052208
6/7/2012,P,MSFT,25659,1416882
6/8/2012,,MSFT,56640,3477956
6/8/2012,C,MSFT,26644,2059903
6/8/2012,P,MSFT,29996,1418053
6/11/2012,,MSFT,90465,3447531
6/11/2012,C,MSFT,48678,2045366
6/11/2012,P,MSFT,41787,1402165
6/12/2012,,MSFT,59264,3476224
6/12/2012,C,MSFT,30034,2060360
6/12/2012,P,MSFT,29230,1415864
6/13/2012,,MSFT,59703,3492463
6/13/2012,C,MSFT,31643,2067572
6/13/2012,P,MSFT,28060,1424891
6/14/2012,,MSFT,138913,3502595
6/14/2012,C,MSFT,61526,2064198
6/14/2012,P,MSFT,77387,1438397
6/15/2012,,MSFT,205656,3521179
6/15/2012,C,MSFT,127179,2083730
6/15/2012,P,MSFT,78477,1437449
6/18/2012,,MSFT,150069,3249770
6/18/2012,C,MSFT,105469,1947680
6/18/2012,P,MSFT,44600,1302090
6/19/2012,,MSFT,309681,3312451
6/19/2012,C,MSFT,214561,1992488
6/19/2012,P,MSFT,95120,1319963
6/20/2012,,MSFT,163587,3407474
6/20/2012,C,MSFT,71613,2064003
6/20/2012,P,MSFT,91974,1343471
6/21/2012,,MSFT,100339,3435116
6/21/2012,C,MSFT,64591,2065490
6/21/2012,P,MSFT,35748,1369626
6/22/2012,,MSFT,99060,3423654
6/22/2012,C,MSFT,61705,2060991
6/22/2012,P,MSFT,37355,1362663
6/25/2012,,MSFT,113625,3393844
6/25/2012,C,MSFT,68774,2035486
6/25/2012,P,MSFT,44851,1358358
6/26/2012,,MSFT,57124,3418703
6/26/2012,C,MSFT,36748,2039875
6/26/2012,P,MSFT,20376,1378828
6/27/2012,,MSFT,53662,3439148
6/27/2012,C,MSFT,38062,2047280
6/27/2012,P,MSFT,15600,1391868
6/28/2012,,MSFT,158220,3446720
6/28/2012,C,MSFT,82388,2052538
6/28/2012,P,MSFT,75832,1394182
6/29/2012,,MSFT,87382,3478781
6/29/2012,C,MSFT,59146,2068401
6/29/2012,P,MSFT,28236,1410380
7/2/2012,,MSFT,119149,3465051
7/2/2012,C,MSFT,63092,2066213
7/2/2012,P,MSFT,56057,1398838
7/3/2012,,MSFT,44386,3532741
7/3/2012,C,MSFT,26922,2109874
7/3/2012,P,MSFT,17464,1422867
7/5/2012,,MSFT,51664,3537217
7/5/2012,C,MSFT,27739,2110920
7/5/2012,P,MSFT,23925,1426297
7/6/2012,,MSFT,134953,3556562
7/6/2012,C,MSFT,52321,2121067
7/6/2012,P,MSFT,82632,1435495
7/9/2012,,MSFT,88398,3601159
7/9/2012,C,MSFT,46382,2121093
7/9/2012,P,MSFT,42016,1480066
7/10/2012,,MSFT,134977,3644973
7/10/2012,C,MSFT,86089,2138690
7/10/2012,P,MSFT,48888,1506283
7/11/2012,,MSFT,139870,3643169
7/11/2012,C,MSFT,75582,2127899
7/11/2012,P,MSFT,64288,1515270
7/12/2012,,MSFT,129995,3679513
7/12/2012,C,MSFT,71964,2147622
7/12/2012,P,MSFT,58031,1531891
7/13/2012,,MSFT,192779,3700679
7/13/2012,C,MSFT,100517,2162605
7/13/2012,P,MSFT,92262,1538074
7/16/2012,,MSFT,86344,3701226
7/16/2012,C,MSFT,63586,2160212
7/16/2012,P,MSFT,22758,1541014
7/17/2012,,MSFT,176961,3734018
7/17/2012,C,MSFT,77235,2184261
7/17/2012,P,MSFT,99726,1549757
7/18/2012,,MSFT,295111,3756862
7/18/2012,C,MSFT,172463,2190072
7/18/2012,P,MSFT,122648,1566790
7/19/2012,,MSFT,399252,3807417
7/19/2012,C,MSFT,235254,2223140
7/19/2012,P,MSFT,163998,1584277
7/20/2012,,MSFT,238574,3902215
7/20/2012,C,MSFT,156009,2278227
7/20/2012,P,MSFT,82565,1623988
7/23/2012,,MSFT,151114,2900341
7/23/2012,C,MSFT,85165,1717768
7/23/2012,P,MSFT,65949,1182573
7/24/2012,,MSFT,129093,2933114
7/24/2012,C,MSFT,75465,1727100
7/24/2012,P,MSFT,53628,1206014
7/25/2012,,MSFT,103355,2984342
7/25/2012,C,MSFT,63559,1759646
7/25/2012,P,MSFT,39796,1224696
7/26/2012,,MSFT,105469,3000768
7/26/2012,C,MSFT,66256,1766804
7/26/2012,P,MSFT,39213,1233964
7/27/2012,,MSFT,130331,3022387
7/27/2012,C,MSFT,79898,1783944
7/27/2012,P,MSFT,50433,1238443
7/30/2012,,MSFT,73214,2996832
7/30/2012,C,MSFT,55139,1770330
7/30/2012,P,MSFT,18075,1226502
7/31/2012,,MSFT,85364,3036615
7/31/2012,C,MSFT,52812,1802718
7/31/2012,P,MSFT,32552,1233897
8/1/2012,,MSFT,66196,3074050
8/1/2012,C,MSFT,40166,1829495
8/1/2012,P,MSFT,26030,1244555
8/2/2012,,MSFT,81132,3091733
8/2/2012,C,MSFT,38933,1841196
8/2/2012,P,MSFT,42199,1250537
8/3/2012,,MSFT,243014,3111146
8/3/2012,C,MSFT,190977,1848272
8/3/2012,P,MSFT,52037,1262874
8/6/2012,,MSFT,64143,3137042
8/6/2012,C,MSFT,46799,1869158
8/6/2012,P,MSFT,17344,1267884
8/7/2012,,MSFT,62338,3148693
8/7/2012,C,MSFT,43648,1879963
8/7/2012,P,MSFT,18690,1268730
8/8/2012,,MSFT,62640,3160584
8/8/2012,C,MSFT,29740,1891815
8/8/2012,P,MSFT,32900,1268769
8/9/2012,,MSFT,87202,3174272
8/9/2012,C,MSFT,58042,1897576
8/9/2012,P,MSFT,29160,1276696
8/10/2012,,MSFT,72243,3192643
8/10/2012,C,MSFT,46528,1902438
8/10/2012,P,MSFT,25715,1290205
8/13/2012,,MSFT,1159959,3204317
8/13/2012,C,MSFT,1132211,1910369
8/13/2012,P,MSFT,27748,1293948
8/14/2012,,MSFT,100413,3133325
8/14/2012,C,MSFT,72122,1827376
8/14/2012,P,MSFT,28291,1305949
8/15/2012,,MSFT,87947,3162991
8/15/2012,C,MSFT,61554,1854686
8/15/2012,P,MSFT,26393,1308305
8/16/2012,,MSFT,119676,3160207
8/16/2012,C,MSFT,70559,1856206
8/16/2012,P,MSFT,49117,1304001
8/17/2012,,MSFT,79697,3173042
8/17/2012,C,MSFT,40651,1860271
8/17/2012,P,MSFT,39046,1312771
8/20/2012,,MSFT,80461,2985315
8/20/2012,C,MSFT,42781,1767148
8/20/2012,P,MSFT,37680,1218167
8/21/2012,,MSFT,89091,3022922
8/21/2012,C,MSFT,49543,1789385
8/21/2012,P,MSFT,39548,1233537
8/22/2012,,MSFT,84481,3053510
8/22/2012,C,MSFT,49804,1808127
8/22/2012,P,MSFT,34677,1245383
8/23/2012,,MSFT,88953,3056359
8/23/2012,C,MSFT,47500,1811063
8/23/2012,P,MSFT,41453,1245296
8/24/2012,,MSFT,58702,3062857
8/24/2012,C,MSFT,36655,1810679
8/24/2012,P,MSFT,22047,1252178
8/27/2012,,MSFT,72539,3048589
8/27/2012,C,MSFT,34488,1804352
8/27/2012,P,MSFT,38051,1244237
8/28/2012,,MSFT,58165,3083604
8/28/2012,C,MSFT,25377,1823007
8/28/2012,P,MSFT,32788,1260597
8/29/2012,,MSFT,67570,3098826
8/29/2012,C,MSFT,37523,1825022
8/29/2012,P,MSFT,30047,1273804
8/30/2012,,MSFT,77066,3117842
8/30/2012,C,MSFT,42198,1834206
8/30/2012,P,MSFT,34868,1283636
8/31/2012,,MSFT,113272,3145519
8/31/2012,C,MSFT,68980,1842697
8/31/2012,P,MSFT,44292,1302822
9/4/2012,,MSFT,348895,3145270
9/4/2012,C,MSFT,143077,1844740
9/4/2012,P,MSFT,205818,1300530
9/5/2012,,MSFT,76513,3344092
9/5/2012,C,MSFT,48317,1915380
9/5/2012,P,MSFT,28196,1428712
9/6/2012,,MSFT,177809,3357307
9/6/2012,C,MSFT,119090,1921130
9/6/2012,P,MSFT,58719,1436177
9/7/2012,,MSFT,142581,3405243
9/7/2012,C,MSFT,104143,1951303
9/7/2012,P,MSFT,38438,1453940
9/10/2012,,MSFT,129903,3438700
9/10/2012,C,MSFT,82366,1977958
9/10/2012,P,MSFT,47537,1460742
9/11/2012,,MSFT,160412,3466630
9/11/2012,C,MSFT,90842,1997211
9/11/2012,P,MSFT,69570,1469419
9/12/2012,,MSFT,87944,3568366
9/12/2012,C,MSFT,66669,2057470
9/12/2012,P,MSFT,21275,1510896
9/13/2012,,MSFT,130062,3582041
9/13/2012,C,MSFT,75553,2069461
9/13/2012,P,MSFT,54509,1512580
9/14/2012,,MSFT,141369,3614126
9/14/2012,C,MSFT,80674,2083655
9/14/2012,P,MSFT,60695,1530471
9/17/2012,,MSFT,88610,3642783
9/17/2012,C,MSFT,30748,2107386
9/17/2012,P,MSFT,57862,1535397
9/18/2012,,MSFT,71425,3657402
9/18/2012,C,MSFT,54074,2110325
9/18/2012,P,MSFT,17351,1547077
9/19/2012,,MSFT,64397,3692519
9/19/2012,C,MSFT,33392,2143652
9/19/2012,P,MSFT,31005,1548867
9/20/2012,,MSFT,112958,3701749
9/20/2012,C,MSFT,82674,2149715
9/20/2012,P,MSFT,30284,1552034
9/21/2012,,MSFT,118421,3698039
9/21/2012,C,MSFT,76389,2154381
9/21/2012,P,MSFT,42032,1543658
9/24/2012,,MSFT,139843,3420068
9/24/2012,C,MSFT,78192,2014707
9/24/2012,P,MSFT,61651,1405361
9/25/2012,,MSFT,142006,3466968
9/25/2012,C,MSFT,63062,2038557
9/25/2012,P,MSFT,78944,1428411
9/26/2012,,MSFT,155076,3509965
9/26/2012,C,MSFT,98006,2059579
9/26/2012,P,MSFT,57070,1450386
9/27/2012,,MSFT,124648,3582834
9/27/2012,C,MSFT,79953,2108610
9/27/2012,P,MSFT,44695,1474224
9/28/2012,,MSFT,235792,3625884
9/28/2012,C,MSFT,118145,2136762
9/28/2012,P,MSFT,117647,1489122
10/1/2012,,MSFT,285062,3662206
10/1/2012,C,MSFT,93710,2152244
10/1/2012,P,MSFT,191352,1509962
10/2/2012,,MSFT,400411,3682890
10/2/2012,C,MSFT,331844,2196396
10/2/2012,P,MSFT,68567,1486494
10/3/2012,,MSFT,177918,3743431
10/3/2012,C,MSFT,84939,2237967
10/3/2012,P,MSFT,92979,1505464
10/4/2012,,MSFT,170204,3811452
10/4/2012,C,MSFT,74614,2266260
10/4/2012,P,MSFT,95590,1545192
10/5/2012,,MSFT,161341,3876400
10/5/2012,C,MSFT,59612,2278733
10/5/2012,P,MSFT,101729,1597667
10/8/2012,,MSFT,99454,3898840
10/8/2012,C,MSFT,66293,2273766
10/8/2012,P,MSFT,33161,1625074
10/9/2012,,MSFT,191455,3923923
10/9/2012,C,MSFT,123266,2286527
10/9/2012,P,MSFT,68189,1637396
10/10/2012,,MSFT,217274,3951624
10/10/2012,C,MSFT,142227,2307948
10/10/2012,P,MSFT,75047,1643676
10/11/2012,,MSFT,148161,3955770
10/11/2012,C,MSFT,81132,2326039
10/11/2012,P,MSFT,67029,1629731
10/12/2012,,MSFT,122817,4004357
10/12/2012,C,MSFT,79622,2357432
10/12/2012,P,MSFT,43195,1646925
10/15/2012,,MSFT,142462,4008530
10/15/2012,C,MSFT,81375,2368798
10/15/2012,P,MSFT,61087,1639732
10/16/2012,,MSFT,112541,4061561
10/16/2012,C,MSFT,75806,2397671
10/16/2012,P,MSFT,36735,1663890
10/17/2012,,MSFT,165781,4081490
10/17/2012,C,MSFT,84144,2424220
10/17/2012,P,MSFT,81637,1657270
10/18/2012,,MSFT,414711,4096140
10/18/2012,C,MSFT,217247,2431794
10/18/2012,P,MSFT,197464,1664346
10/19/2012,,MSFT,429836,4227683
10/19/2012,C,MSFT,206523,2502994
10/19/2012,P,MSFT,223313,1724689
10/22/2012,,MSFT,375311,3578535
10/22/2012,C,MSFT,215642,2125725
10/22/2012,P,MSFT,159669,1452810
10/23/2012,,MSFT,177555,3727186
10/23/2012,C,MSFT,122184,2217460
10/23/2012,P,MSFT,55371,1509726
10/24/2012,,MSFT,111715,3791349
10/24/2012,C,MSFT,56679,2263311
10/24/2012,P,MSFT,55036,1528038
10/25/2012,,MSFT,131793,3820493
10/25/2012,C,MSFT,91474,2277527
10/25/2012,P,MSFT,40319,1542966
10/26/2012,,MSFT,148370,3869598
10/26/2012,C,MSFT,95213,2317170
10/26/2012,P,MSFT,53157,1552428
10/31/2012,,MSFT,116137,3826613
10/31/2012,C,MSFT,72177,2304008
10/31/2012,P,MSFT,43960,1522605
11/1/2012,,MSFT,224917,3868296
11/1/2012,C,MSFT,148363,2329613
11/1/2012,P,MSFT,76554,1538683
11/2/2012,,MSFT,225931,3908070
11/2/2012,C,MSFT,133922,2358098
11/2/2012,P,MSFT,92009,1549972
11/5/2012,,MSFT,109925,3959952
